,file_path,copyright,falsePositive
13429,kubernetes-master/vendor/go.etcd.io/etcd/pkg/v3/contention/doc.go,Copyright 2016 The etcd Authors,0
13430,kubernetes-master/vendor/go.etcd.io/etcd/raft/v3/read_only.go,Copyright 2016 The etcd Authors,0
13431,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/tlsutil/tlsutil.go,Copyright 2016 The etcd Authors,0
13432,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/tlsutil/doc.go,Copyright 2016 The etcd Authors,0
13433,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/transport/unix_listener.go,Copyright 2016 The etcd Authors,0
13434,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/transport/tls.go,Copyright 2016 The etcd Authors,0
13435,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/transport/transport.go,Copyright 2016 The etcd Authors,0
13436,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/fileutil/sync_darwin.go,Copyright 2016 The etcd Authors,0
13437,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/fileutil/sync.go,Copyright 2016 The etcd Authors,0
13438,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/fileutil/sync_linux.go,Copyright 2016 The etcd Authors,0
13439,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/fileutil/dir_unix.go,Copyright 2016 The etcd Authors,0
13440,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/fileutil/lock.go,Copyright 2016 The etcd Authors,0
13441,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/fileutil/lock_linux.go,Copyright 2016 The etcd Authors,0
13442,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/fileutil/dir_windows.go,Copyright 2016 The etcd Authors,0
13443,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/fileutil/preallocate_darwin.go,Copyright 2016 The etcd Authors,0
13444,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/fileutil/preallocate_unix.go,Copyright 2016 The etcd Authors,0
13445,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/fileutil/lock_flock.go,Copyright 2016 The etcd Authors,0
13446,kubernetes-master/vendor/go.etcd.io/etcd/client/v2/util.go,Copyright 2016 The etcd Authors,0
13447,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/maintenance.go,Copyright 2016 The etcd Authors,0
13448,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/concurrency/stm.go,Copyright 2016 The etcd Authors,0
13449,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/concurrency/election.go,Copyright 2016 The etcd Authors,0
13450,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/concurrency/doc.go,Copyright 2016 The etcd Authors,0
13451,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/concurrency/session.go,Copyright 2016 The etcd Authors,0
13452,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/concurrency/mutex.go,Copyright 2016 The etcd Authors,0
13453,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/concurrency/key.go,Copyright 2016 The etcd Authors,0
13454,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/config.go,Copyright 2016 The etcd Authors,0
13455,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/sort.go,Copyright 2016 The etcd Authors,0
13456,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/op.go,Copyright 2016 The etcd Authors,0
13457,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/compare.go,Copyright 2016 The etcd Authors,0
13458,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/auth.go,Copyright 2016 The etcd Authors,0
13459,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/client.go,Copyright 2016 The etcd Authors,0
13460,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/retry.go,Copyright 2016 The etcd Authors,0
13461,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/compact_op.go,Copyright 2016 The etcd Authors,0
13462,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/logger.go,Copyright 2016 The etcd Authors,0
13463,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/watch.go,Copyright 2016 The etcd Authors,0
13464,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/txn.go,Copyright 2016 The etcd Authors,0
13465,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/retry_interceptor.go,Copyright 2016 The etcd Authors,0
13466,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/lease.go,Copyright 2016 The etcd Authors,0
13467,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/doc.go,Copyright 2016 The etcd Authors,0
13468,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/cluster.go,Copyright 2016 The etcd Authors,0
13469,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/lease/leasehttp/http.go,Copyright 2016 The etcd Authors,0
13470,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/lease/leasehttp/doc.go,Copyright 2016 The etcd Authors,0
13471,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/lease/doc.go,Copyright 2016 The etcd Authors,0
13472,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/proxy/grpcproxy/adapter/watch_client_adapter.go,Copyright 2016 The etcd Authors,0
13473,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/proxy/grpcproxy/adapter/kv_client_adapter.go,Copyright 2016 The etcd Authors,0
13474,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/wal/file_pipeline.go,Copyright 2016 The etcd Authors,0
13475,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/embed/config.go,Copyright 2016 The etcd Authors,0
13476,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/embed/util.go,Copyright 2016 The etcd Authors,0
13477,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/embed/doc.go,Copyright 2016 The etcd Authors,0
13478,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/embed/etcd.go,Copyright 2016 The etcd Authors,0
13479,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/mvcc/backend/metrics.go,Copyright 2016 The etcd Authors,0
13480,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/mvcc/backend/config_default.go,Copyright 2016 The etcd Authors,0
13481,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/mvcc/watcher_group.go,Copyright 2016 The etcd Authors,0
13482,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/mvcc/util.go,Copyright 2016 The etcd Authors,0
13483,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/auth/store.go,Copyright 2016 The etcd Authors,0
13484,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/auth/range_perm_cache.go,Copyright 2016 The etcd Authors,0
13485,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/auth/simple_token.go,Copyright 2016 The etcd Authors,0
13486,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/auth/doc.go,Copyright 2016 The etcd Authors,0
13487,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/apply_auth.go,Copyright 2016 The etcd Authors,0
13488,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/apply.go,Copyright 2016 The etcd Authors,0
13489,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/cindex/doc.go,Copyright 2016 The etcd Authors,0
13490,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/v2_server.go,Copyright 2016 The etcd Authors,0
13491,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3rpc/metrics.go,Copyright 2016 The etcd Authors,0
13492,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3rpc/maintenance.go,Copyright 2016 The etcd Authors,0
13493,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3rpc/member.go,Copyright 2016 The etcd Authors,0
13494,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3rpc/auth.go,Copyright 2016 The etcd Authors,0
13495,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3rpc/interceptor.go,Copyright 2016 The etcd Authors,0
13496,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3rpc/util.go,Copyright 2016 The etcd Authors,0
13497,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3rpc/lease.go,Copyright 2016 The etcd Authors,0
13498,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3rpc/codec.go,Copyright 2016 The etcd Authors,0
13499,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3rpc/quota.go,Copyright 2016 The etcd Authors,0
13500,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3rpc/grpc.go,Copyright 2016 The etcd Authors,0
13501,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3rpc/header.go,Copyright 2016 The etcd Authors,0
13502,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/membership/store.go,Copyright 2016 The etcd Authors,0
13503,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/membership/errors.go,Copyright 2016 The etcd Authors,0
13504,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/doc.go,Copyright 2016 The etcd Authors,0
13505,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3compactor/compactor.go,Copyright 2016 The etcd Authors,0
13506,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3compactor/doc.go,Copyright 2016 The etcd Authors,0
13507,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3alarm/alarms.go,Copyright 2016 The etcd Authors,0
13508,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/cluster.go,Copyright 2016 The etcd Authors,0
13509,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/quota.go,Copyright 2016 The etcd Authors,0
13510,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/apply_v2.go,Copyright 2016 The etcd Authors,0
13511,kubernetes-master/vendor/go.etcd.io/etcd/api/v3/v3rpc/rpctypes/md.go,Copyright 2016 The etcd Authors,0
13512,kubernetes-master/vendor/go.etcd.io/etcd/api/v3/v3rpc/rpctypes/doc.go,Copyright 2016 The etcd Authors,0
13513,kubernetes-master/vendor/go.etcd.io/etcd/pkg/v3/traceutil/trace.go,Copyright 2019 The etcd Authors,0
13514,kubernetes-master/vendor/go.etcd.io/etcd/raft/v3/confchange/confchange.go,Copyright 2019 The etcd Authors,0
13515,kubernetes-master/vendor/go.etcd.io/etcd/raft/v3/confchange/restore.go,Copyright 2019 The etcd Authors,0
13516,kubernetes-master/vendor/go.etcd.io/etcd/raft/v3/raftpb/confstate.go,Copyright 2019 The etcd Authors,0
13517,kubernetes-master/vendor/go.etcd.io/etcd/raft/v3/raftpb/confchange.go,Copyright 2019 The etcd Authors,0
13518,kubernetes-master/vendor/go.etcd.io/etcd/raft/v3/quorum/quorum.go,Copyright 2019 The etcd Authors,0
13519,kubernetes-master/vendor/go.etcd.io/etcd/raft/v3/quorum/majority.go,Copyright 2019 The etcd Authors,0
13520,kubernetes-master/vendor/go.etcd.io/etcd/raft/v3/quorum/joint.go,Copyright 2019 The etcd Authors,0
13521,kubernetes-master/vendor/go.etcd.io/etcd/raft/v3/tracker/progress.go,Copyright 2019 The etcd Authors,0
13522,kubernetes-master/vendor/go.etcd.io/etcd/raft/v3/tracker/tracker.go,Copyright 2019 The etcd Authors,0
13523,kubernetes-master/vendor/go.etcd.io/etcd/raft/v3/tracker/inflights.go,Copyright 2019 The etcd Authors,0
13524,kubernetes-master/vendor/go.etcd.io/etcd/raft/v3/tracker/state.go,Copyright 2019 The etcd Authors,0
13525,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/logutil/zap.go,Copyright 2019 The etcd Authors,0
13526,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/logutil/log_level.go,Copyright 2019 The etcd Authors,0
13527,kubernetes-master/vendor/go.etcd.io/etcd/client/v2/json.go,Copyright 2019 The etcd Authors,0
13528,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/credentials/credentials.go,Copyright 2019 The etcd Authors,0
13529,kubernetes-master/vendor/go.etcd.io/etcd/pkg/v3/cpuutil/doc.go,Copyright 2017 The etcd Authors,0
13530,kubernetes-master/vendor/go.etcd.io/etcd/pkg/v3/cpuutil/endian.go,Copyright 2017 The etcd Authors,0
13531,kubernetes-master/vendor/go.etcd.io/etcd/pkg/v3/debugutil/pprof.go,Copyright 2017 The etcd Authors,0
13532,kubernetes-master/vendor/go.etcd.io/etcd/pkg/v3/debugutil/doc.go,Copyright 2017 The etcd Authors,0
13533,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/transport/listener_tls.go,Copyright 2017 The etcd Authors,0
13534,kubernetes-master/vendor/go.etcd.io/etcd/client/v3/options.go,Copyright 2017 The etcd Authors,0
13535,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/proxy/grpcproxy/adapter/election_client_adapter.go,Copyright 2017 The etcd Authors,0
13536,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/proxy/grpcproxy/adapter/cluster_client_adapter.go,Copyright 2017 The etcd Authors,0
13537,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/proxy/grpcproxy/adapter/maintenance_client_adapter.go,Copyright 2017 The etcd Authors,0
13538,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/proxy/grpcproxy/adapter/lease_client_adapter.go,Copyright 2017 The etcd Authors,0
13539,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/proxy/grpcproxy/adapter/chan_stream.go,Copyright 2017 The etcd Authors,0
13540,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/proxy/grpcproxy/adapter/auth_client_adapter.go,Copyright 2017 The etcd Authors,0
13541,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/proxy/grpcproxy/adapter/doc.go,Copyright 2017 The etcd Authors,0
13542,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/proxy/grpcproxy/adapter/lock_client_adapter.go,Copyright 2017 The etcd Authors,0
13543,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/mvcc/backend/config_windows.go,Copyright 2017 The etcd Authors,0
13544,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/mvcc/backend/tx_buffer.go,Copyright 2017 The etcd Authors,0
13545,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/mvcc/backend/read_tx.go,Copyright 2017 The etcd Authors,0
13546,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/mvcc/watchable_store_txn.go,Copyright 2017 The etcd Authors,0
13547,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/mvcc/kvstore_txn.go,Copyright 2017 The etcd Authors,0
13548,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/mvcc/metrics_txn.go,Copyright 2017 The etcd Authors,0
13549,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/mvcc/kv_view.go,Copyright 2017 The etcd Authors,0
13550,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/auth/jwt.go,Copyright 2017 The etcd Authors,0
13551,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v2v3/store.go,Copyright 2017 The etcd Authors,0
13552,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v2v3/server.go,Copyright 2017 The etcd Authors,0
13553,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v2v3/doc.go,Copyright 2017 The etcd Authors,0
13554,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v2v3/watcher.go,Copyright 2017 The etcd Authors,0
13555,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v2v3/cluster.go,Copyright 2017 The etcd Authors,0
13556,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3client/v3client.go,Copyright 2017 The etcd Authors,0
13557,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3client/doc.go,Copyright 2017 The etcd Authors,0
13558,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3election/election.go,Copyright 2017 The etcd Authors,0
13559,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3election/doc.go,Copyright 2017 The etcd Authors,0
13560,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/etcdhttp/metrics.go,Copyright 2017 The etcd Authors,0
13561,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/etcdhttp/doc.go,Copyright 2017 The etcd Authors,0
13562,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/membership/doc.go,Copyright 2017 The etcd Authors,0
13563,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3lock/lock.go,Copyright 2017 The etcd Authors,0
13564,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3lock/doc.go,Copyright 2017 The etcd Authors,0
13565,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3compactor/revision.go,Copyright 2017 The etcd Authors,0
13566,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/api/v3compactor/periodic.go,Copyright 2017 The etcd Authors,0
13567,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/corrupt.go,Copyright 2017 The etcd Authors,0
13568,kubernetes-master/vendor/go.etcd.io/etcd/server/v3/etcdserver/backend.go,Copyright 2017 The etcd Authors,0
13569,kubernetes-master/vendor/go.etcd.io/etcd/client/pkg/v3/tlsutil/versions.go,Copyright 2023 The etcd Authors,0
