file_path,copyright,falsePositive
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/internal/target/kusttarget_configplugin.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/internal/plugins/loader/loader.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/internal/plugins/fnplugin/fnplugin.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/internal/plugins/builtinhelpers/builtins.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/internal/plugins/execplugin/execplugin.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/internal/plugins/builtinconfig/namebackreferences.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/internal/plugins/builtinconfig/transformerconfig.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/internal/plugins/builtinconfig/doc.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/internal/plugins/builtinconfig/loaddefaultconfig.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/internal/kusterr/yamlformaterror.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/general.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/plugins.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/doc.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/builtinpluginconsts/replicas.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/builtinpluginconsts/commonlabels.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/builtinpluginconsts/templatelabels.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/builtinpluginconsts/namereference.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/builtinpluginconsts/commonannotations.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/builtinpluginconsts/images.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/builtinpluginconsts/defaultconfig.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/builtinpluginconsts/nameprefix.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/builtinpluginconsts/namespace.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/builtinpluginconsts/varreference.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/builtinpluginconsts/metadatalabels.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/builtinpluginconsts/doc.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/konfig/builtinpluginconsts/namesuffix.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/hasher/hasher.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/selector.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/generatoroptions.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/pluginconfig.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/configmapargs.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/typemeta.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/patchstrategicmerge.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/fieldspec.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/labels.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/pair.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/erronlybuiltinpluginsallowed.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/patch.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/loadrestrictions.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/generatorargs.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/objectmeta.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/kvpairsources.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/replica.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/image.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/errunabletofind.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/var.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/iampolicygenerator.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/doc.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/pluginrestrictions.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/kustomization.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/generationbehavior.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/secretargs.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/types/helmchartargs.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/resmap/factory.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/resmap/resmap.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/resmap/reswrangler.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/ifc/ifc.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/krusty/kustomizer.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/krusty/options.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/api/krusty/doc.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kustomize/v5/commands/build/flagaddmanagedby.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kustomize/v5/commands/build/build.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kustomize/v5/commands/build/flagenableplugins.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kustomize/v5/commands/build/writer.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kustomize/v5/commands/build/reorderoutput.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kustomize/v5/commands/build/flagloadrestrictor.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/filesys/fsondisk.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/filesys/fsnode.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/filesys/fileondisk.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/filesys/filesystem.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/filesys/util.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/filesys/fileinfo.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/filesys/confirmeddir.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/filesys/doc.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/filesys/file.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/errors/errors.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/fn/runtime/starlark/starlark.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/fn/runtime/starlark/doc.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/fn/runtime/starlark/context.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/fn/runtime/container/container.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/fn/runtime/runtimeutil/runtimeutil.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/fn/runtime/runtimeutil/functiontypes.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/fn/runtime/runtimeutil/types.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/fn/runtime/runtimeutil/doc.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/fn/runtime/exec/exec.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/fn/runtime/exec/doc.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/ext/ext.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/resid/gvk.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/resid/resid.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/yaml/datamap.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/yaml/kfns.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/yaml/mapnode.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/yaml/compatibility.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/yaml/match.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/yaml/schema/schema.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/yaml/order.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
kubernetes-master/vendor/sigs.k8s.io/kustomize/kyaml/yaml/filters.go,Copyright 2019 The Kubernetes Authors. SPDX-License-Identifier: Apache-2.0,0
